Date,Forecasted_Demand,PRODUCT_CARD_ID,PRODUCT_NAME
2018-06-06,82.0627287482575,M001,Blue Pump
2018-06-07,81.48179280156124,M001,Blue Pump
2018-06-08,78.60800700171048,M001,Blue Pump
2018-06-09,82.52036441416357,M001,Blue Pump
2018-06-10,78.76266714817814,M001,Blue Pump
2018-06-11,81.31871367136739,M001,Blue Pump
2018-06-12,81.36321159230103,M001,Blue Pump
2018-06-13,82.76548563819149,M001,Blue Pump
2018-06-14,82.20178204401682,M001,Blue Pump
2018-06-15,79.3230465017324,M001,Blue Pump
2018-06-16,83.20848838816346,M001,Blue Pump
2018-06-17,79.40265305284495,M001,Blue Pump
2018-06-18,81.89056597959228,M001,Blue Pump
2018-06-19,81.84859083705386,M001,Blue Pump
2018-06-20,83.14807342927864,M001,Blue Pump
2018-06-21,82.46757524605587,M001,Blue Pump
2018-06-22,79.4605763538201,M001,Blue Pump
2018-06-23,83.2089629564906,M001,Blue Pump
2018-06-24,79.26002394846645,M001,Blue Pump
2018-06-25,81.60152266055185,M001,Blue Pump
2018-06-26,81.41248797190094,M001,Blue Pump
2018-06-27,82.56679866070506,M001,Blue Pump
2018-06-28,81.74536620599693,M001,Blue Pump
2018-06-29,78.60379690366534,M001,Blue Pump
2018-06-30,82.22584933334416,M001,Blue Pump
2018-07-01,78.16041177906354,M001,Blue Pump
2018-07-02,80.39656566510693,M001,Blue Pump
2018-07-03,80.11437863896562,M001,Blue Pump
2018-07-04,81.1885002663783,M001,Blue Pump
2018-07-05,80.30036432163138,M001,Blue Pump
2018-07-06,77.1058770435331,M001,Blue Pump
2018-07-07,80.68890570219331,M001,Blue Pump
2018-07-08,76.59829026107252,M001,Blue Pump
2018-07-09,78.82294232522862,M001,Blue Pump
2018-07-10,78.54267316062644,M001,Blue Pump
2018-07-11,79.63182199950411,M001,Blue Pump
2018-07-12,78.77148703117277,M001,Blue Pump
2018-07-13,75.61723709219612,M001,Blue Pump
2018-07-14,79.25261732541752,M001,Blue Pump
2018-07-15,75.22617083819632,M001,Blue Pump
2018-07-16,77.52654014671164,M001,Blue Pump
2018-07-17,77.33329015324915,M001,Blue Pump
2018-07-18,78.52052419959396,M001,Blue Pump
2018-07-19,77.7690962777047,M001,Blue Pump
2018-07-20,74.7342984199037,M001,Blue Pump
2018-07-21,78.49933783292389,M001,Blue Pump
2018-07-22,74.61232733742878,M001,Blue Pump
2018-07-23,77.06135460607052,M001,Blue Pump
2018-07-24,77.02527376075555,M001,Blue Pump
2018-07-25,78.37729272080105,M001,Blue Pump
2018-07-26,77.79716119047117,M001,Blue Pump
2018-07-27,74.93884000033795,M001,Blue Pump
2018-07-28,78.88396787100476,M001,Blue Pump
2018-07-29,75.17885041156781,M001,Blue Pump
2018-07-30,77.80953778493638,M001,Blue Pump
2018-07-31,77.95263518021824,M001,Blue Pump
2018-08-01,79.4789196690029,M001,Blue Pump
2018-08-02,79.06556810258387,M001,Blue Pump
2018-08-03,76.36387610979683,M001,Blue Pump
2018-08-04,80.45278319498324,M001,Blue Pump
2018-08-05,76.87592728728106,M001,Blue Pump
2018-08-06,79.61679335988757,M001,Blue Pump
2018-08-07,79.84959814511335,M001,Blue Pump
2018-08-08,81.44298217114408,M001,Blue Pump
2018-08-09,81.0723112645996,M001,Blue Pump
2018-08-10,78.38746498657495,M001,Blue Pump
2018-08-11,82.46642441727883,M001,Blue Pump
2018-08-12,78.85238015542208,M001,Blue Pump
2018-08-13,81.52892285311206,M001,Blue Pump
2018-08-14,81.67095628899955,M001,Blue Pump
2018-08-15,83.14840253494185,M001,Blue Pump
2018-08-16,82.63850011366576,M001,Blue Pump
2018-08-17,79.79357184883783,M001,Blue Pump
2018-08-18,83.6945745815936,M001,Blue Pump
2018-08-19,79.88815193099681,M001,Blue Pump
2018-08-20,82.36175329313127,M001,Blue Pump
2018-08-21,82.29446051068743,M001,Blue Pump
2018-08-22,83.56059372655169,M001,Blue Pump
2018-08-23,82.841899762059,M001,Blue Pump
2018-08-24,79.79520258869661,M001,Blue Pump
2018-08-25,83.5058312828183,M001,Blue Pump
2018-08-26,79.52455011370785,M001,Blue Pump
2018-08-27,81.84255759175021,M001,Blue Pump
2018-08-28,81.64219958811672,M001,Blue Pump
2018-08-29,82.80047165674218,M001,Blue Pump
2018-08-30,82.00111733713665,M001,Blue Pump
2018-08-31,78.90220515591835,M001,Blue Pump
2018-09-01,82.58950246827378,M001,Blue Pump
2018-09-02,78.61337304986083,M001,Blue Pump
2018-09-03,80.96376694805103,M001,Blue Pump
2018-09-04,80.82094874163857,M001,Blue Pump
2018-09-05,82.0590396805728,M001,Blue Pump
2018-09-06,81.35818009974797,M001,Blue Pump
2018-09-07,78.37219370258359,M001,Blue Pump
2018-09-08,82.18207001257733,M001,Blue Pump
2018-09-09,78.33298937130803,M001,Blue Pump
2018-09-10,80.80945582954449,M001,Blue Pump
2018-09-11,80.78618036507821,M001,Blue Pump
2018-09-12,82.13178572591633,M001,Blue Pump
2018-09-13,81.52113477414967,M001,Blue Pump
2018-09-14,78.60315918804635,M001,Blue Pump
2018-09-15,82.45449999574828,M001,Blue Pump
2018-09-16,78.61667954954333,M001,Blue Pump
2018-09-17,81.0713657141126,M001,Blue Pump
2018-09-18,80.99136646519656,M001,Blue Pump
2018-09-19,82.24442242863934,M001,Blue Pump
2018-09-20,81.50559605676963,M001,Blue Pump
2018-09-21,78.42513181871803,M001,Blue Pump
2018-09-22,82.0820971827155,M001,Blue Pump
2018-09-23,78.0215231580571,M001,Blue Pump
2018-09-24,80.22960522644874,M001,Blue Pump
2018-09-25,79.88460383179009,M001,Blue Pump
2018-09-26,80.86051383967978,M001,Blue Pump
2018-09-27,79.83930441923164,M001,Blue Pump
2018-09-28,76.47860729288175,M001,Blue Pump
2018-09-29,79.86516743066669,M001,Blue Pump
2018-09-30,75.55177987384367,M001,Blue Pump
2018-10-01,77.53227892819721,M001,Blue Pump
2018-10-02,76.99222465264378,M001,Blue Pump
2018-10-03,77.81236200093608,M001,Blue Pump
2018-10-04,76.6806600382891,M001,Blue Pump
2018-10-05,73.25981500185385,M001,Blue Pump
2018-10-06,76.64053678857712,M001,Blue Pump
2018-10-07,72.37834758528422,M001,Blue Pump
2018-10-08,74.46846328078773,M001,Blue Pump
2018-10-09,74.0964062195334,M001,Blue Pump
2017-12-10,60.95060085078328,M002,Green Pump
2017-12-11,59.46722617207655,M002,Green Pump
2017-12-12,61.934948430897116,M002,Green Pump
2017-12-13,64.3753850746993,M002,Green Pump
2017-12-14,64.46280057076027,M002,Green Pump
2017-12-15,61.82736102408616,M002,Green Pump
2017-12-16,59.30584019566311,M002,Green Pump
2017-12-17,61.027715369792276,M002,Green Pump
2017-12-18,59.73894421581035,M002,Green Pump
2017-12-19,62.40871595113802,M002,Green Pump
2017-12-20,65.05296080274239,M002,Green Pump
2017-12-21,65.34011377104875,M002,Green Pump
2017-12-22,62.89453162372321,M002,Green Pump
2017-12-23,60.54736236781498,M002,Green Pump
2017-12-24,62.422801100511954,M002,Green Pump
2017-12-25,61.26201889525246,M002,Green Pump
2017-12-26,64.03005372793396,M002,Green Pump
2017-12-27,66.7394434454533,M002,Green Pump
2017-12-28,67.05609320733103,M002,Green Pump
2017-12-29,64.60277327796447,M002,Green Pump
2017-12-30,62.2100439810775,M002,Green Pump
2017-12-31,64.00253996323976,M002,Green Pump
2018-01-01,62.722899407474976,M002,Green Pump
2018-01-02,65.33862695598394,M002,Green Pump
2018-01-03,67.8656708800548,M002,Green Pump
2018-01-04,67.97420823508578,M002,Green Pump
2018-01-05,65.2920359251825,M002,Green Pump
2018-01-06,62.655367222492345,M002,Green Pump
2018-01-07,64.19496923719328,M002,Green Pump
2018-01-08,62.659930853956205,M002,Green Pump
2018-01-09,65.0243541901896,M002,Green Pump
2018-01-10,67.31075471572846,M002,Green Pump
2018-01-11,67.1956685532213,M002,Green Pump
2018-01-12,64.31286971428634,M002,Green Pump
2018-01-13,61.50400156354842,M002,Green Pump
2018-01-14,62.90456253946556,M002,Green Pump
2018-01-15,61.2675398414574,M002,Green Pump
2018-01-16,63.569987876625675,M002,Green Pump
2018-01-17,65.83633978468751,M002,Green Pump
2018-01-18,65.74395309082294,M002,Green Pump
2018-01-19,62.926294053264314,M002,Green Pump
2018-01-20,60.22356603832212,M002,Green Pump
2018-01-21,61.76872219191697,M002,Green Pump
2018-01-22,60.31115554755345,M002,Green Pump
2018-01-23,62.82336199956724,M002,Green Pump
2018-01-24,65.32436233561803,M002,Green Pump
2018-01-25,65.48538155067699,M002,Green Pump
2018-01-26,62.93318655447275,M002,Green Pump
2018-01-27,60.500883616225785,M002,Green Pump
2018-01-28,62.31411140020495,M002,Green Pump
2018-01-29,61.11491800943204,M002,Green Pump
2018-01-30,63.86861256421591,M002,Green Pump
2018-01-31,66.58737256020534,M002,Green Pump
2018-02-01,66.9361003653898,M002,Green Pump
2018-02-02,64.53592532269185,M002,Green Pump
2018-02-03,62.21514849856215,M002,Green Pump
2018-02-04,64.09556208572018,M002,Green Pump
2018-02-05,62.916428591237995,M002,Green Pump
2018-02-06,65.64140769766027,M002,Green Pump
2018-02-07,68.28221011848247,M002,Green Pump
2018-02-08,68.50447064912353,M002,Green Pump
2018-02-09,65.9312365147459,M002,Green Pump
2018-02-10,63.39386849001117,M002,Green Pump
2018-02-11,65.01828801781197,M002,Green Pump
2018-02-12,63.548857424731885,M002,Green Pump
2018-02-13,65.95518377865606,M002,Green Pump
2018-02-14,68.25562898308851,M002,Green Pump
2018-02-15,68.12302210661088,M002,Green Pump
2018-02-16,65.18797426480599,M002,Green Pump
2018-02-17,62.28959804877435,M002,Green Pump
2018-02-18,63.56156942485482,M002,Green Pump
2018-02-19,61.75582395364294,M002,Green Pump
2018-02-20,63.849182547427915,M002,Green Pump
2018-02-21,65.8666938342048,M002,Green Pump
2018-02-22,65.48719328138513,M002,Green Pump
2018-02-23,62.34648312461057,M002,Green Pump
2018-02-24,59.28793830101353,M002,Green Pump
2018-02-25,60.44847891472163,M002,Green Pump
2018-02-26,58.582203019657825,M002,Green Pump
2018-02-27,60.666976166805,M002,Green Pump
2018-02-28,62.727765278472035,M002,Green Pump
2018-03-01,62.44221676055834,M002,Green Pump
2018-03-02,59.443881936067505,M002,Green Pump
2018-03-03,56.572893354333615,M002,Green Pump
2018-03-04,57.962030230363794,M002,Green Pump
2018-03-05,56.36046397011651,M002,Green Pump
2018-03-06,58.74047692945918,M002,Green Pump
2018-03-07,61.12093829806435,M002,Green Pump
2018-03-08,61.17303308317487,M002,Green Pump
2018-03-09,58.523643188638914,M002,Green Pump
2018-03-10,56.00618001898237,M002,Green Pump
2018-03-11,57.74680281685113,M002,Green Pump
2018-03-12,56.48830983198206,M002,Green Pump
2018-03-13,59.19699190397906,M002,Green Pump
2018-03-14,61.886229170372665,M002,Green Pump
2018-03-15,62.222324161424936,M002,Green Pump
2018-03-16,59.82796809608404,M002,Green Pump
2018-03-17,57.5331382102128,M002,Green Pump
2018-03-18,59.46135934057068,M002,Green Pump
2018-03-19,58.35361650615347,M002,Green Pump
2018-03-20,61.17520833538745,M002,Green Pump
2018-03-21,63.93932291729845,M002,Green Pump
2018-03-22,64.31283076502095,M002,Green Pump
2018-03-23,61.91969363758198,M002,Green Pump
2018-03-24,59.591789417930066,M002,Green Pump
2018-03-25,61.45508899141877,M002,Green Pump
2018-03-26,60.25347485157556,M002,Green Pump
2018-03-27,62.95549443438586,M002,Green Pump
2018-03-28,65.57783298070056,M002,Green Pump
2018-03-29,65.7910038055764,M002,Green Pump
2018-03-30,63.22265778296018,M002,Green Pump
2018-03-31,60.70831508752083,M002,Green Pump
2018-04-01,62.377457680448614,M002,Green Pump
2018-04-02,60.977274434992005,M002,Green Pump
2018-04-03,63.47935364052402,M002,Green Pump
2018-04-04,65.90310894530151,M002,Green Pump
2018-04-05,65.92143737258154,M002,Green Pump
2018-04-06,63.16401145640667,M002,Green Pump
2018-04-07,60.468008264243466,M002,Green Pump
2018-04-08,61.96421302530341,M002,Green Pump
2018-04-09,60.400788036396705,M002,Green Pump
2018-04-10,62.7499999530738,M002,Green Pump
2018-04-11,65.03168955175771,M002,Green Pump
2018-04-12,64.91898035158061,M002,Green Pump
2018-04-13,62.04162570703865,M002,Green Pump
2018-04-14,59.236794598809205,M002,Green Pump
2018-04-15,60.635231287613465,M002,Green Pump
2018-04-16,58.985077022524585,M002,Green Pump
2018-04-17,61.25864459026024,M002,Green Pump
2018-04-18,63.47592770924401,M002,Green Pump
2018-04-19,63.31033988582895,M002,Green Pump
2018-04-20,60.39208094379438,M002,Green Pump
2018-04-21,57.558930474644924,M002,Green Pump
2018-04-22,58.94240284835911,M002,Green Pump
2018-04-23,57.29155192411575,M002,Green Pump
2018-04-24,59.579716674048896,M002,Green Pump
2018-04-25,61.82799061517721,M002,Green Pump
2018-04-26,61.7109109965529,M002,Green Pump
2018-04-27,58.859767678309815,M002,Green Pump
2018-04-28,56.113333016222406,M002,Green Pump
2018-04-29,57.60394973066969,M002,Green Pump
2018-04-30,56.081267436586614,M002,Green Pump
2018-05-01,58.51892169736214,M002,Green Pump
2018-05-02,60.937941173807666,M002,Green Pump
2018-05-03,61.0123814267386,M002,Green Pump
2018-05-04,58.372587768799725,M002,Green Pump
2018-05-05,55.85589069993338,M002,Green Pump
2018-05-06,57.5926728109961,M002,Green Pump
2018-05-07,56.330099352117315,M002,Green Pump
2018-05-08,59.03880740618556,M002,Green Pump
2018-05-09,61.736339828338075,M002,Green Pump
2018-05-10,62.09282258227452,M002,Green Pump
2018-05-11,59.73428740926003,M002,Green Pump
2018-05-12,57.4934423749193,M002,Green Pump
2018-05-13,59.4958276778725,M002,Green Pump
2018-05-14,58.483646939083705,M002,Green Pump
2018-05-15,61.42256650825087,M002,Green Pump
2018-05-16,64.32526617985862,M002,Green Pump
2018-05-17,64.85723689337063,M002,Green Pump
2018-05-18,62.64022409421783,M002,Green Pump
2018-05-19,60.50311593099416,M002,Green Pump
2018-05-20,62.5682102900618,M002,Green Pump
2018-05-21,61.57514759015534,M002,Green Pump
2018-05-22,64.48779876066442,M002,Green Pump
2018-05-23,67.31788896221458,M002,Green Pump
2018-05-24,67.73085015521939,M002,Green Pump
2018-05-25,65.34929916750228,M002,Green Pump
2018-05-26,63.00393891996969,M002,Green Pump
2018-05-27,64.81981585634126,M002,Green Pump
2018-05-28,63.54022014177388,M002,Green Pump
2018-05-29,66.133518314272,M002,Green Pump
2018-05-30,68.61669982732325,M002,Green Pump
2018-05-31,68.66113207436518,M002,Green Pump
2018-06-01,65.89592260304981,M002,Green Pump
2018-06-02,63.15868875872296,M002,Green Pump
2018-06-03,64.5816708420442,M002,Green Pump
2018-06-04,62.915478766031065,M002,Green Pump
2018-06-05,65.13576560841449,M002,Green Pump
2018-06-06,67.26661340395283,M002,Green Pump
2018-06-07,66.98612976288072,M002,Green Pump
2018-06-08,63.929658001534726,M002,Green Pump
2018-06-09,60.940404876773734,M002,Green Pump
2018-06-10,62.15542563142838,M002,Green Pump
2018-06-11,60.3292596286758,M002,Green Pump
2018-06-12,62.44051284426537,M002,Green Pump
2018-06-13,64.51517493510508,M002,Green Pump
2018-06-14,64.23217127963338,M002,Green Pump
2018-06-15,61.22655386957809,M002,Green Pump
2018-06-16,58.340135689887596,M002,Green Pump
2018-06-17,59.70750817349001,M002,Green Pump
2018-06-18,58.07973422607962,M002,Green Pump
2018-06-19,60.431011664327535,M002,Green Pump
2018-06-20,62.782092756243806,M002,Green Pump
2018-06-21,62.805957679153785,M002,Green Pump
2018-06-22,60.131142714604266,M002,Green Pump
2018-06-23,57.592524358223024,M002,Green Pump
2018-06-24,59.3174951677913,M002,Green Pump
2018-06-25,58.049819877476864,M002,Green Pump
2018-06-26,60.756462557028804,M002,Green Pump
2018-06-27,63.45116645163556,M002,Green Pump
2018-06-28,63.80028038420984,M002,Green Pump
2018-06-29,61.42622882919469,M002,Green Pump
2018-06-30,59.158423446324875,M002,Green Pump
2018-07-01,61.11954891746717,M002,Green Pump
2018-07-02,60.04950911859087,M002,Green Pump
2018-07-03,62.91232245797399,M002,Green Pump
2018-07-04,65.71974666236486,M002,Green Pump
2018-07-05,66.1371261634474,M002,Green Pump
2018-07-06,63.78685910087834,M002,Green Pump
2018-07-07,61.4992822696204,M002,Green Pump
2018-07-08,63.398908002791366,M002,Green Pump
2018-07-09,62.22830074068467,M002,Green Pump
2018-07-10,64.95488435068881,M002,Green Pump
2018-07-11,67.59446316102935,M002,Green Pump
2018-07-12,67.81695290871896,M002,Green Pump
2018-07-13,65.24972194438222,M002,Green Pump
2018-07-14,62.72834452995088,M002,Green Pump
2018-07-15,64.38270381088694,M002,Green Pump
2018-07-16,62.96073578603445,M002,Green Pump
2018-07-17,65.43510879460524,M002,Green Pump
2018-07-18,67.82662472691496,M002,Green Pump
2018-07-19,67.80984110488552,M002,Green Pump
2018-07-20,65.01631694543313,M002,Green Pump
2018-07-21,62.28528637339238,M002,Green Pump
2018-07-22,63.749699204589845,M002,Green Pump
2018-07-23,62.159920933235675,M002,Green Pump
2018-07-24,64.49038720567133,M002,Green Pump
2018-07-25,66.76299899625481,M002,Green Pump
2018-07-26,66.65275709955432,M002,Green Pump
2018-07-27,63.791037805660444,M002,Green Pump
2018-07-28,61.01631220708157,M002,Green Pump
2018-07-29,62.460246422238946,M002,Green Pump
2018-07-30,60.87147288342288,M002,Green Pump
2018-07-31,63.22232520983546,M002,Green Pump
2018-08-01,65.53232012736399,M002,Green Pump
2018-08-02,65.47388218927783,M002,Green Pump
2018-08-03,62.67571028730748,M002,Green Pump
2018-08-04,59.973585594113445,M002,Green Pump
2018-08-05,61.496555568709866,M002,Green Pump
2018-08-06,59.990781750606665,M002,Green Pump
2018-08-07,62.426341741913674,M002,Green Pump
2018-08-08,64.82076707740032,M002,Green Pump
2018-08-09,64.84481138123928,M002,Green Pump
2018-08-10,62.125846884773544,M002,Green Pump
2018-08-11,59.49868848987064,M002,Green Pump
2018-08-12,61.091780017193564,M002,Green Pump
2018-08-13,59.65103082697442,M002,Green Pump
2018-08-14,62.146594102988345,M002,Green Pump
2018-08-15,64.59636978442124,M002,Green Pump
2018-08-16,64.67172817250781,M002,Green Pump
2018-08-17,62.00085419909114,M002,Green Pump
2018-08-18,59.419513671279546,M002,Green Pump
2018-08-19,61.0571784047047,M002,Green Pump
2018-08-20,59.6608007719462,M002,Green Pump
2018-08-21,62.20153128378947,M002,Green Pump
2018-08-22,64.69816442518005,M002,Green Pump
2018-08-23,64.82281084714407,M002,Green Pump
2018-08-24,62.20419774564025,M002,Green Pump
2018-08-25,59.67840029589195,M002,Green Pump
2018-08-26,61.374942270138426,M002,Green Pump
2018-08-27,60.04055720340325,M002,Green Pump
2018-08-28,62.64590416184236,M002,Green Pump
2018-08-29,65.20902335764757,M002,Green Pump
